Date,Price,Return
30/06/23,105682,0.012559379
03/07/23,106718,0.009755256
04/07/23,107094,0.003517112
05/07/23,106529,-0.005289705
06/07/23,106529,0
07/07/23,107942,0.013176797
10/07/23,108978,0.009551981
11/07/23,107848,-0.010423199
12/07/23,107377,-0.004376822
13/07/23,107377,0
14/07/23,107471,0.000875037
17/07/23,109072,0.014787171
18/07/23,102667,-0.060517474
19/07/23,99653,-0.029796589
20/07/23,99842,0.001894785
21/07/23,99842,0
24/07/23,99088,-0.007580592
25/07/23,99088,0
26/07/23,98900,-0.001899106
27/07/23,97581,-0.013426436
28/07/23,97487,-0.000963767
31/07/23,99748,0.02292797
01/08/23,98994,-0.007587763
02/08/23,99371,0.003801078
03/08/23,97204,-0.022048458
04/08/23,97770,0.005805919
07/08/23,99653,0.01907637
08/08/23,100689,0.010342407
09/08/23,99842,-0.008447622
10/08/23,100313,0.004706361
11/08/23,99842,-0.004706361
14/08/23,98900,-0.009479698
15/08/23,99748,0.008537767
16/08/23,100133,0.003852297
17/08/23,101002,0.008641016
18/08/23,96854,-0.041935629
21/08/23,96371,-0.004999363
22/08/23,97336,0.009963584
23/08/23,96661,-0.006958899
24/08/23,97046,0.003975081
25/08/23,97818,0.007923516
28/08/23,96661,-0.011898597
29/08/23,96854,0.001994678
30/08/23,96950,0.000990692
31/08/23,97143,0.001988738
05/09/23,98590,0.014785717
06/09/23,99169,0.005855629
07/09/23,100037,0.008714652
08/09/23,100712,0.006724841
11/09/23,99169,-0.015439493
12/09/23,98011,-0.011745748
13/09/23,99458,0.014655727
14/09/23,98783,-0.006809919
15/09/23,99362,0.005844222
18/09/23,98976,-0.00389235
19/09/23,99362,0.00389235
20/09/23,99844,0.004839221
21/09/23,100133,0.002890334
22/09/23,99748,-0.003852297
25/09/23,97722,-0.020520293
26/09/23,98397,0.006883603
27/09/23,97432,-0.009855617
28/09/23,97915,0.004945057
29/09/23,97046,-0.008914662
02/10/23,99362,0.023584654
03/10/23,99362,0
04/10/23,101291,0.019227815
05/10/23,101291,0
06/10/23,103027,0.016993528
09/10/23,107947,0.046649276
10/10/23,107947,0
11/10/23,108526,0.00534941
12/10/23,107658,-0.00803024
13/10/23,106500,-0.010814551
16/10/23,107754,0.011705866
17/10/23,106693,-0.0098953
18/10/23,104185,-0.023787387
19/10/23,103220,-0.009305532
20/10/23,108044,0.045675919
23/10/23,107947,-0.000898186
24/10/23,105246,-0.025339899
25/10/23,105150,-0.000912565
26/10/23,100519,-0.045041138
27/10/23,102256,0.017132709
30/10/23,100423,-0.018088208
31/10/23,98879,-0.015494384
01/11/23,99748,0.008750125
02/11/23,101098,0.013443338
03/11/23,100037,-0.010550226
06/11/23,100326,0.002884766
07/11/23,100230,-0.000957339
08/11/23,101291,0.010530017
09/11/23,101291,0
10/11/23,100905,-0.003818082
13/11/23,101098,0.001910863
14/11/23,100809,-0.002862706
15/11/23,101580,0.007619028
16/11/23,101291,-0.002849103
17/11/23,101002,-0.002857244
20/11/23,100326,-0.006715435
21/11/23,100905,0.005754596
22/11/23,100905,0
23/11/23,100905,0
24/11/23,100326,-0.005754596
27/11/23,102931,0.025633977
28/11/23,104378,0.013960064
29/11/23,104282,-0.000920157
30/11/23,102256,-0.019619295
01/12/23,104185,0.018688692
04/12/23,103220,-0.009305532
05/12/23,103220,0
06/12/23,103124,-0.000930485
07/12/23,102159,-0.009401725
08/12/23,101870,-0.002832933
11/12/23,102159,0.002832933
12/12/23,101966,-0.001890999
13/12/23,101291,-0.006641862
14/12/23,102449,0.011367551
15/12/23,101773,-0.006620271
18/12/23,101580,-0.001898178
19/12/23,101388,-0.001891924
20/12/23,101870,0.00474275
21/12/23,101773,-0.000952648
22/12/23,102835,0.010380919
25/12/23,104667,0.01765812
26/12/23,104667,0
27/12/23,104185,-0.004615717
28/12/23,104089,-0.000921863
29/12/23,104282,0.001852466
02/01/24,105150,0.008289134
03/01/24,108044,0.027150649
04/01/24,108044,0
05/01/24,106790,-0.011674262
08/01/24,106597,-0.00180892
09/01/24,108044,0.013483183
10/01/24,115568,0.06732055
11/01/24,115761,0.00166862
12/01/24,113832,-0.016804044
15/01/24,116726,0.025105631
16/01/24,115375,-0.011641615
17/01/24,114797,-0.005022342
18/01/24,118752,0.033871934
19/01/24,119234,0.004050664
22/01/24,112385,-0.059157472
23/01/24,111613,-0.006892946
24/01/24,109491,-0.019195177
25/01/24,110938,0.013129133
26/01/24,110938,0
29/01/24,110938,0
30/01/24,111227,0.002601671
31/01/24,111999,0.006916785
01/02/24,113832,0.016233735
02/02/24,113446,-0.003396724
05/02/24,113349,-0.000855398
06/02/24,113832,0.004252123
07/02/24,114507,0.005912279
15/02/24,115761,0.010891764
16/02/24,116244,0.004163709
19/02/24,116051,-0.001661681
20/02/24,115086,-0.008350075
21/02/24,115954,0.007513886
22/02/24,117980,0.017321558
23/02/24,119138,0.009767367
26/02/24,121742,0.021621566
27/02/24,124057,0.018837086
28/02/24,122032,-0.016457832
29/02/24,121646,-0.003168118
01/03/24,122032,0.003168118
04/03/24,123093,0.008656862
05/03/24,122610,-0.003931581
06/03/24,121067,-0.012664475
07/03/24,121067,0
08/03/24,121067,0
11/03/24,121260,0.001592889
12/03/24,121935,0.005551115
13/03/24,123479,0.012582985
14/03/24,123479,0
15/03/24,121453,-0.016543744
18/03/24,119716,-0.014405086
19/03/24,115761,-0.03359455
20/03/24,118752,0.025509564
21/03/24,120585,0.015317614
22/03/24,120585,0
25/03/24,121067,0.003989213
26/03/24,122417,0.011089138
27/03/24,122803,0.003148196
28/03/24,122514,-0.002356136
29/03/24,121549,-0.007907836
01/04/24,121549,0
02/04/24,122032,0.003965832
03/04/24,121163,-0.007146559
04/04/24,129556,0.066976474
05/04/24,126855,-0.021068518
08/04/24,125311,-0.012246055
09/04/24,125408,0.000773775
10/04/24,125697,0.002301827
11/04/24,125504,-0.001536618
12/04/24,125987,0.003841096
15/04/24,126083,0.000761693
16/04/24,131196,0.039751968
17/04/24,131389,0.00147
19/04/24,126373,-0.038924537
22/04/24,129074,0.021148032
23/04/24,128013,-0.008254062
24/04/24,130765,0.021269998
25/04/24,130765,0
26/04/24,128996,-0.013620423
02/05/24,129684,0.005319326
03/05/24,129586,-0.000755969
06/05/24,130274,0.005295171
07/05/24,130765,0.003761894
08/05/24,130667,-0.000749717
09/05/24,130176,-0.003764721
10/05/24,129487,-0.005306891
13/05/24,128013,-0.011448669
14/05/24,128799,0.006121228
15/05/24,129291,0.003812628
16/05/24,129684,0.003035044
17/05/24,130176,0.003786659
20/05/24,129684,-0.003786659
21/05/24,129487,-0.001520232
22/05/24,128307,-0.00915466
23/05/24,127521,-0.006144773
24/05/24,128406,0.006916062
27/05/24,126931,-0.011553487
28/05/24,126931,0
29/05/24,127324,0.003091387
30/05/24,127226,-0.000769986
31/05/24,126636,-0.004648203
03/06/24,126833,0.001554431
04/06/24,126931,0.000772371
05/06/24,129291,0.018422046
06/06/24,128602,-0.005343314
07/06/24,128406,-0.001525245
10/06/24,128799,0.003055931
11/06/24,128504,-0.002293017
12/06/24,128406,-0.000762913
13/06/24,129192,0.006102551
14/06/24,128602,-0.004577306
17/06/24,127816,-0.006130634
18/06/24,128013,0.001540092
19/06/24,128013,0
20/06/24,136960,0.067557091
21/06/24,146497,0.067316038
24/06/24,145612,-0.0060594
25/06/24,144432,-0.008136741
26/06/24,145022,0.004076646
27/06/24,147480,0.016807118
28/06/24,146398,-0.007363633
01/07/24,146005,-0.002688073
02/07/24,143547,-0.01697836
03/07/24,144432,0.006146301
04/07/24,143154,-0.008887835
05/07/24,144530,0.009566125
08/07/24,144629,0.000684744
09/07/24,146595,0.01350184
10/07/24,145907,-0.00470425
11/07/24,144235,-0.011525519
12/07/24,146300,0.014215394
15/07/24,147480,0.008033265
16/07/24,147676,0.001328111
17/07/24,146497,-0.008015734
18/07/24,144530,-0.013517852
19/07/24,143842,-0.004771623
22/07/24,149151,0.036243741
23/07/24,148266,-0.005951258
24/07/24,148955,0.004636289
25/07/24,148955,0
26/07/24,148955,0
29/07/24,147971,-0.006627938
30/07/24,146202,-0.012027082
31/07/24,144137,-0.014224991
01/08/24,143940,-0.00136769
02/08/24,144432,0.003412262
05/08/24,143252,-0.008203491
06/08/24,143449,0.001374254
07/08/24,144137,0.004784665
08/08/24,142367,-0.012356006
09/08/24,143547,0.008254277
12/08/24,145612,0.014283042
13/08/24,145120,-0.003384564
14/08/24,144334,-0.005430928
15/08/24,146300,0.01352925
16/08/24,146000,-0.002052686
19/08/24,146800,0.005464494
20/08/24,146100,-0.004779797
21/08/24,146700,0.004098366
22/08/24,144600,-0.014418375
23/08/24,144300,-0.002076844
26/08/24,141500,-0.019594749
27/08/24,142900,0.009845368
28/08/24,142800,-0.000700035
29/08/24,142300,-0.003507545
30/08/24,142000,-0.002110447
04/09/24,143300,0.009113277
05/09/24,142000,-0.009113277
06/09/24,142000,0
09/09/24,140900,-0.007776639
10/09/24,140200,-0.004980444
11/09/24,139300,-0.006440094
12/09/24,138600,-0.005037794
13/09/24,138200,-0.002890175
16/09/24,137600,-0.004350986
17/09/24,137500,-0.000727008
18/09/24,138000,0.003629768
19/09/24,136700,-0.009464941
20/09/24,136100,-0.004398834
23/09/24,135100,-0.007374665
24/09/24,134600,-0.003707828
25/09/24,134800,0.001484781
26/09/24,135000,0.00148258
27/09/24,134600,-0.002967361
30/09/24,133300,-0.00970519
01/10/24,133000,-0.002253099
02/10/24,132000,-0.007547206
03/10/24,132000,0
04/10/24,132000,0
07/10/24,133000,0.007547206
08/10/24,132800,-0.001504891
09/10/24,133500,0.005257241
10/10/24,136200,0.020022916
11/10/24,136100,-0.000734484
14/10/24,136000,-0.000735024
15/10/24,134300,-0.012578782
16/10/24,134400,0.000744325
17/10/24,133600,-0.005970167
18/10/24,132700,-0.00675932
21/10/24,132000,-0.005289019
22/10/24,130900,-0.00836825
23/10/24,131600,0.005333346
24/10/24,131000,-0.004569696
25/10/24,131000,0
28/10/24,130000,-0.007662873
29/10/24,130000,0
30/10/24,129100,-0.006947153
31/10/24,129700,0.004636793
01/11/24,129000,-0.005411687
04/11/24,127100,-0.014838226
05/11/24,127000,-0.000787092
06/11/24,127000,0
07/11/24,126900,-0.000787712
08/11/24,126600,-0.002366865
11/11/24,126600,0
12/11/24,126100,-0.003957267
13/11/24,126700,0.004746844
14/11/24,125800,-0.007128743
15/11/24,125700,-0.000795229
18/11/24,125000,-0.005584378
19/11/24,123000,-0.016129382
20/11/24,120500,-0.020534602
21/11/24,122600,0.017277271
22/11/24,122600,0
25/11/24,123000,0.003257332
26/11/24,122600,-0.003257332
27/11/24,120800,-0.014790738
28/11/24,120800,0
29/11/24,118300,-0.020912515
02/12/24,117800,-0.0042355
03/12/24,121500,0.030925992
04/12/24,121100,-0.003297612
05/12/24,124800,0.030095805
06/12/24,124600,-0.00160385
09/12/24,125400,0.006400022
10/12/24,124500,-0.007202912
11/12/24,124000,-0.00402415
12/12/24,123800,-0.001614205
13/12/24,121200,-0.021225287
16/12/24,120900,-0.002478316
17/12/24,120700,-0.00165563
18/12/24,120500,-0.001658375
19/12/24,119800,-0.005826067
20/12/24,120100,0.002501043
23/12/24,119700,-0.003336117
24/12/24,117500,-0.018550279
25/12/24,118000,0.004246291
26/12/24,120200,0.018472398
27/12/24,120000,-0.001665279
30/12/24,120400,0.00332779
31/12/24,121800,0.011560822
02/01/25,118900,-0.024097552
03/01/25,118300,-0.005059033
06/01/25,116600,-0.014474497
07/01/25,116700,0.000857265
08/01/25,118200,0.012771566
09/01/25,116100,-0.017926216
10/01/25,116000,-0.000861698
13/01/25,117700,0.014548823
14/01/25,117100,-0.005110744
15/01/25,117200,0.000853607
16/01/25,117200,0
17/01/25,117000,-0.001707942
20/01/25,117500,0.004264399
21/01/25,116600,-0.00768906
22/01/25,117900,0.011087534
23/01/25,117900,0
24/01/25,118900,0.008445996
03/02/25,119900,0.008375258
04/02/25,121500,0.013256201
05/02/25,121900,0.003286774
06/02/25,120000,-0.015709294
07/02/25,119500,-0.004175371
10/02/25,117900,-0.013479564
11/02/25,117100,-0.006808537
12/02/25,118000,0.007656354
13/02/25,119900,0.015973438
14/02/25,119800,-0.000834376
17/02/25,119700,-0.000835073
18/02/25,119500,-0.001672241
19/02/25,119500,0
20/02/25,120200,0.005840651
21/02/25,121800,0.013223333
24/02/25,121600,-0.001643386
25/02/25,120500,-0.009087217
26/02/25,120500,0
27/02/25,121000,0.004140793
28/02/25,121000,0
03/03/25,120800,-0.00165426
04/03/25,120200,-0.004979263
